Date,Open,High,Low,Close,Volume,Adj Close
2-Apr-09,"7,763.99","8,129.33","7,763.99","7,978.08","7,542,809,600","7,978.08"
1-Apr-09,"7,606.13","7,804.77","7,450.74","7,761.60","6,034,140,000","7,761.60"
31-Mar-09,"7,523.77","7,744.24","7,502.98","7,608.92","6,089,100,000","7,608.92"
30-Mar-09,"7,773.31","7,773.31","7,406.85","7,522.02","5,912,660,000","7,522.02"
27-Mar-09,"7,922.57","7,922.57","7,695.97","7,776.18","5,600,210,000","7,776.18"
26-Mar-09,"7,752.36","7,969.00","7,709.19","7,924.56","6,992,960,000","7,924.56"
25-Mar-09,"7,659.81","7,897.48","7,539.54","7,749.81","7,687,180,000","7,749.81"
24-Mar-09,"7,773.47","7,837.11","7,585.98","7,660.21","6,767,980,000","7,660.21"
23-Mar-09,"7,279.25","7,789.24","7,279.25","7,775.86","7,715,769,600","7,775.86"
20-Mar-09,"7,402.31","7,524.81","7,215.77","7,278.38","7,643,720,000","7,278.38"
19-Mar-09,"7,489.68","7,624.45","7,325.13","7,400.80","9,033,870,400","7,400.80"
18-Mar-09,"7,395.70","7,592.03","7,218.24","7,486.58","9,098,449,600","7,486.58"
17-Mar-09,"7,218.00","7,407.41","7,129.60","7,395.70","6,156,800,000","7,395.70"
16-Mar-09,"7,225.33","7,428.75","7,171.41","7,216.97","7,883,540,000","7,216.97"
13-Mar-09,"7,219.20","7,241.98","7,106.34","7,223.98","6,787,089,600","7,223.98"
12-Mar-09,"6,932.39","7,198.25","6,840.79","7,170.06","7,326,630,400","7,170.06"
11-Mar-09,"6,923.13","7,078.22","6,804.55","6,930.40","7,287,809,600","6,930.40"
10-Mar-09,"6,547.01","6,951.50","6,547.01","6,926.49","8,618,329,600","6,926.49"
9-Mar-09,"6,625.74","6,758.44","6,440.08","6,547.05","7,277,320,000","6,547.05"
6-Mar-09,"6,595.16","6,776.44","6,443.27","6,626.94","7,331,830,400","6,626.94"
5-Mar-09,"6,874.01","6,874.01","6,531.28","6,594.44","7,507,249,600","6,594.44"
4-Mar-09,"6,726.50","7,012.19","6,715.11","6,875.84","7,673,620,000","6,875.84"
3-Mar-09,"6,764.81","6,922.59","6,661.74","6,726.02","7,583,230,400","6,726.02"
2-Mar-09,"7,056.48","7,056.48","6,736.69","6,763.29","7,868,289,600","6,763.29"
27-Feb-09,"7,180.97","7,244.61","6,952.06","7,062.93","8,926,480,000","7,062.93"
26-Feb-09,"7,269.06","7,451.13","7,135.25","7,182.08","7,599,969,600","7,182.08"
25-Feb-09,"7,349.58","7,442.13","7,123.94","7,270.89","7,483,640,000","7,270.89"
24-Feb-09,"7,115.34","7,396.34","7,077.35","7,350.94","7,234,489,600","7,350.94"
23-Feb-09,"7,365.99","7,477.10","7,092.64","7,114.78","6,509,300,000","7,114.78"
20-Feb-09,"7,461.49","7,500.44","7,226.29","7,365.67","8,210,590,400","7,365.67"
19-Feb-09,"7,555.23","7,679.01","7,420.63","7,465.95","5,746,940,000","7,465.95"
18-Feb-09,"7,546.35","7,661.56","7,451.37","7,555.63","5,740,710,000","7,555.63"
17-Feb-09,"7,845.63","7,845.63","7,502.59","7,552.60","5,907,820,000","7,552.60"
13-Feb-09,"7,933.00","8,005.96","7,811.38","7,850.41","5,296,650,000","7,850.41"
12-Feb-09,"7,931.97","7,956.02","7,662.04","7,932.76","6,476,460,000","7,932.76"
11-Feb-09,"7,887.05","8,042.36","7,820.14","7,939.53","5,926,460,000","7,939.53"
10-Feb-09,"8,269.36","8,293.17","7,835.83","7,888.88","6,770,169,600","7,888.88"
9-Feb-09,"8,281.38","8,376.56","8,137.70","8,270.87","5,574,370,000","8,270.87"
6-Feb-09,"8,056.38","8,360.07","8,044.03","8,280.59","6,484,100,000","8,280.59"
5-Feb-09,"7,954.83","8,138.65","7,811.70","8,063.07","6,624,030,000","8,063.07"
4-Feb-09,"8,070.32","8,197.04","7,899.79","7,956.66","6,420,450,000","7,956.66"
3-Feb-09,"7,936.99","8,157.13","7,855.19","8,078.36","5,886,310,000","8,078.36"
2-Feb-09,"8,000.62","8,053.43","7,796.17","7,936.83","5,673,270,000","7,936.83"
30-Jan-09,"8,149.01","8,243.95","7,924.88","8,000.86","5,350,580,000","8,000.86"
29-Jan-09,"8,373.06","8,373.06","8,092.14","8,149.01","5,067,060,000","8,149.01"
28-Jan-09,"8,175.93","8,446.33","8,175.93","8,375.45","6,199,180,000","8,375.45"
27-Jan-09,"8,117.39","8,264.10","8,042.60","8,174.73","5,353,260,000","8,174.73"
26-Jan-09,"8,078.04","8,278.12","7,971.15","8,116.03","6,039,940,000","8,116.03"
23-Jan-09,"8,108.79","8,187.88","7,856.86","8,077.56","5,832,160,000","8,077.56"
22-Jan-09,"8,224.43","8,239.33","7,925.75","8,122.80","5,843,830,000","8,122.80"
21-Jan-09,"7,949.17","8,286.40","7,890.63","8,228.10","6,467,830,000","8,228.10"
20-Jan-09,"8,279.63","8,309.02","7,920.66","7,949.09","6,375,230,000","7,949.09"
16-Jan-09,"8,215.67","8,424.59","8,086.01","8,281.22","6,786,040,000","8,281.22"
15-Jan-09,"8,196.24","8,326.06","7,949.65","8,212.49","7,807,350,400","8,212.49"
14-Jan-09,"8,446.01","8,446.01","8,097.95","8,200.14","5,407,880,000","8,200.14"
13-Jan-09,"8,474.61","8,584.68","8,325.59","8,448.56","5,567,460,000","8,448.56"
12-Jan-09,"8,599.26","8,653.97","8,391.85","8,473.97","4,725,050,000","8,473.97"
9-Jan-09,"8,738.80","8,800.45","8,541.75","8,599.18","4,716,500,000","8,599.18"
8-Jan-09,"8,769.94","8,807.14","8,593.52","8,742.46","4,991,550,000","8,742.46"
7-Jan-09,"8,996.94","8,996.94","8,690.45","8,769.70","4,704,940,000","8,769.70"
6-Jan-09,"8,954.57","9,175.19","8,868.07","9,015.10","5,392,620,000","9,015.10"
5-Jan-09,"9,027.13","9,093.47","8,841.70","8,952.89","5,413,910,000","8,952.89"
2-Jan-09,"8,772.25","9,080.57","8,725.10","9,034.69","4,048,270,000","9,034.69"
31-Dec-08,"8,666.48","8,862.65","8,634.06","8,776.39","4,172,940,000","8,776.39"
30-Dec-08,"8,487.51","8,700.89","8,463.70","8,668.39","3,627,800,000","8,668.39"
29-Dec-08,"8,515.87","8,575.60","8,349.24","8,483.93","3,323,430,000","8,483.93"
26-Dec-08,"8,468.71","8,581.58","8,434.94","8,515.55","1,880,050,000","8,515.55"
24-Dec-08,"8,428.17","8,498.26","8,417.02","8,468.48","1,546,550,000","8,468.48"
23-Dec-08,"8,518.65","8,647.60","8,376.80","8,419.49","4,051,970,000","8,419.49"
22-Dec-08,"8,573.37","8,672.06","8,351.79","8,519.69","4,869,850,000","8,519.69"
19-Dec-08,"8,606.50","8,823.78","8,499.06","8,579.11","6,705,310,000","8,579.11"
18-Dec-08,"8,823.94","8,946.36","8,516.02","8,604.99","5,675,000,000","8,604.99"
17-Dec-08,"8,921.91","9,001.96","8,701.13","8,824.34","5,907,380,000","8,824.34"
16-Dec-08,"8,565.65","8,985.63","8,534.03","8,924.14","6,009,780,000","8,924.14"
15-Dec-08,"8,628.81","8,738.40","8,431.04","8,564.53","4,982,390,000","8,564.53"
12-Dec-08,"8,563.10","8,705.43","8,272.22","8,629.68","5,959,590,000","8,629.68"
11-Dec-08,"8,750.13","8,861.86","8,480.18","8,565.09","5,513,840,000","8,565.09"
10-Dec-08,"8,693.00","8,942.46","8,589.86","8,761.42","5,942,130,000","8,761.42"
9-Dec-08,"8,934.10","8,978.14","8,591.69","8,691.33","5,693,110,000","8,691.33"
8-Dec-08,"8,637.65","9,151.61","8,637.65","8,934.18","6,553,600,000","8,934.18"
5-Dec-08,"8,376.08","8,722.47","8,084.25","8,635.42","6,165,370,000","8,635.42"
4-Dec-08,"8,587.07","8,705.98","8,222.84","8,376.24","5,860,390,000","8,376.24"
3-Dec-08,"8,409.14","8,654.77","8,170.19","8,591.69","6,221,880,000","8,591.69"
2-Dec-08,"8,153.75","8,490.62","8,072.47","8,419.09","6,170,100,000","8,419.09"
1-Dec-08,"8,826.89","8,826.89","8,123.04","8,149.09","6,052,010,000","8,149.09"
28-Nov-08,"8,690.24","8,840.33","8,687.05","8,829.04","2,740,860,000","8,829.04"
26-Nov-08,"8,464.49","8,760.46","8,250.80","8,726.61","5,793,260,000","8,726.61"
25-Nov-08,"8,445.14","8,682.09","8,244.43","8,479.47","6,952,700,000","8,479.47"
24-Nov-08,"8,048.09","8,624.27","8,023.32","8,443.39","7,879,440,000","8,443.39"
21-Nov-08,"7,552.37","8,121.45","7,392.27","8,046.42","9,495,900,000","8,046.42"
20-Nov-08,"7,995.53","8,224.35","7,464.51","7,552.29","9,093,740,000","7,552.29"
19-Nov-08,"8,420.69","8,534.34","7,967.33","7,997.28","6,548,600,000","7,997.28"
18-Nov-08,"8,273.34","8,540.08","8,075.81","8,424.75","6,679,470,000","8,424.75"
17-Nov-08,"8,494.84","8,596.31","8,197.12","8,273.58","4,927,490,000","8,273.58"
14-Nov-08,"8,822.19","8,980.93","8,421.08","8,497.31","5,881,030,000","8,497.31"
13-Nov-08,"8,281.14","8,898.41","7,947.74","8,835.25","7,849,120,000","8,835.25"
12-Nov-08,"8,684.52","8,684.52","8,235.66","8,282.66","5,764,180,000","8,282.66"
11-Nov-08,"8,864.32","8,892.20","8,499.62","8,693.96","4,998,340,000","8,693.96"
10-Nov-08,"8,946.60","9,212.94","8,735.61","8,870.54","4,572,000,000","8,870.54"
7-Nov-08,"8,696.03","9,032.54","8,661.22","8,943.81","4,931,640,000","8,943.81"
6-Nov-08,"9,134.01","9,216.37","8,607.14","8,695.79","6,102,230,000","8,695.79"
5-Nov-08,"9,616.60","9,628.15","9,086.06","9,139.27","5,426,640,000","9,139.27"
4-Nov-08,"9,323.89","9,711.46","9,323.89","9,625.28","5,531,290,000","9,625.28"
3-Nov-08,"9,326.04","9,488.92","9,175.03","9,319.83","4,492,280,000","9,319.83"
31-Oct-08,"9,179.09","9,498.48","9,014.78","9,325.01","6,394,350,000","9,325.01"
30-Oct-08,"9,004.66","9,380.36","8,916.81","9,180.69","6,175,830,000","9,180.69"
29-Oct-08,"9,062.33","9,405.05","8,800.61","8,990.96","7,077,800,000","8,990.96"
28-Oct-08,"8,178.72","9,112.51","8,153.79","9,065.12","7,096,950,400","9,065.12"
27-Oct-08,"8,375.92","8,639.64","8,085.37","8,175.77","5,558,050,000","8,175.77"
24-Oct-08,"8,683.21","8,683.21","8,088.63","8,378.95","6,550,050,000","8,378.95"
23-Oct-08,"8,519.77","8,864.48","8,200.06","8,691.25","7,189,900,000","8,691.25"
22-Oct-08,"9,027.84","9,027.84","8,324.07","8,519.21","6,147,980,000","8,519.21"
21-Oct-08,"9,179.11","9,293.07","9,017.30","9,045.21","5,121,830,000","9,045.21"
20-Oct-08,"8,852.30","9,305.89","8,799.49","9,265.43","5,175,640,000","9,265.43"
17-Oct-08,"8,975.35","9,304.38","8,640.83","8,852.22","6,581,780,000","8,852.22"
16-Oct-08,"8,577.04","9,073.64","8,176.17","8,979.26","7,984,500,000","8,979.26"
15-Oct-08,"9,301.91","9,301.91","8,516.50","8,577.91","6,542,330,000","8,577.91"
14-Oct-08,"9,388.97","9,924.28","9,050.06","9,310.99","8,161,990,400","9,310.99"
13-Oct-08,"8,462.42","9,501.91","8,462.42","9,387.61","7,263,369,600","9,387.61"
10-Oct-08,"8,568.67","8,989.13","7,773.71","8,451.19","11,456,230,400","8,451.19"
9-Oct-08,"9,261.69","9,522.77","8,523.27","8,579.19","8,285,670,400","8,579.19"
8-Oct-08,"9,437.23","9,778.04","9,042.97","9,258.10","8,716,329,600","9,258.10"
7-Oct-08,"9,955.42","10,205.04","9,391.67","9,447.11","7,069,209,600","9,447.11"
6-Oct-08,"10,322.52","10,322.52","9,503.10","9,955.50","7,956,020,000","9,955.50"
3-Oct-08,"10,483.96","10,844.69","10,261.75","10,325.38","6,716,120,000","10,325.38"
2-Oct-08,"10,825.54","10,843.10","10,368.08","10,482.85","6,285,640,000","10,482.85"
1-Oct-08,"10,847.40","11,022.06","10,495.99","10,831.07","5,782,130,000","10,831.07"
30-Sep-08,"10,371.58","10,922.03","10,371.58","10,850.66","6,065,000,000","10,850.66"
29-Sep-08,"11,139.62","11,139.62","10,266.76","10,365.45","7,305,060,000","10,365.45"
26-Sep-08,"11,019.04","11,218.48","10,781.37","11,143.13","5,383,610,000","11,143.13"
25-Sep-08,"10,827.17","11,206.05","10,799.77","11,022.06","5,877,640,000","11,022.06"
24-Sep-08,"10,850.02","11,041.02","10,696.38","10,825.17","4,820,360,000","10,825.17"
23-Sep-08,"11,015.69","11,214.65","10,763.77","10,854.17","5,185,730,000","10,854.17"
22-Sep-08,"11,394.42","11,450.81","10,956.43","11,015.69","5,368,130,000","11,015.69"
19-Sep-08,"11,027.51","11,415.48","11,027.51","11,388.44","9,387,169,600","11,388.44"
18-Sep-08,"10,609.01","11,149.07","10,403.75","11,019.69","10,082,689,600","11,019.69"
17-Sep-08,"11,056.58","11,068.87","10,521.81","10,609.66","9,431,870,400","10,609.66"
16-Sep-08,"10,905.62","11,193.12","10,604.70","11,059.02","9,459,830,400","11,059.02"
15-Sep-08,"11,416.37","11,416.37","10,849.85","10,917.51","8,279,510,400","10,917.51"
12-Sep-08,"11,429.32","11,532.72","11,191.08","11,421.99","6,273,260,000","11,421.99"
11-Sep-08,"11,264.44","11,461.15","11,018.72","11,433.71","6,869,249,600","11,433.71"
10-Sep-08,"11,233.91","11,453.50","11,135.64","11,268.92","6,543,440,000","11,268.92"
9-Sep-08,"11,514.73","11,623.50","11,209.81","11,230.73","7,380,630,400","11,230.73"
8-Sep-08,"11,224.87","11,656.64","11,224.87","11,510.74","7,351,340,000","11,510.74"
5-Sep-08,"11,185.63","11,301.73","10,998.77","11,220.96","5,017,080,000","11,220.96"
4-Sep-08,"11,532.48","11,532.48","11,130.26","11,188.23","5,212,500,000","11,188.23"
3-Sep-08,"11,506.01","11,629.69","11,328.84","11,532.88","5,056,980,000","11,532.88"
2-Sep-08,"11,545.63","11,831.29","11,444.79","11,516.92","4,783,560,000","11,516.92"
29-Aug-08,"11,713.23","11,730.49","11,508.78","11,543.55","3,288,120,000","11,543.55"
28-Aug-08,"11,499.87","11,756.46","11,493.72","11,715.18","3,854,280,000","11,715.18"
27-Aug-08,"11,412.46","11,575.14","11,349.69","11,502.51","3,499,610,000","11,502.51"
26-Aug-08,"11,383.56","11,483.62","11,284.47","11,412.87","3,587,570,000","11,412.87"
25-Aug-08,"11,626.19","11,626.19","11,336.82","11,386.25","3,420,600,000","11,386.25"
22-Aug-08,"11,426.79","11,684.00","11,426.79","11,628.06","3,741,070,000","11,628.06"
21-Aug-08,"11,415.23","11,501.29","11,263.63","11,430.21","4,032,590,000","11,430.21"
20-Aug-08,"11,345.94","11,511.06","11,240.18","11,417.43","4,555,030,000","11,417.43"
19-Aug-08,"11,478.09","11,501.45","11,260.53","11,348.55","4,159,760,000","11,348.55"
18-Aug-08,"11,659.65","11,744.49","11,410.18","11,479.39","3,829,290,000","11,479.39"
15-Aug-08,"11,611.21","11,776.41","11,540.05","11,659.90","4,041,820,000","11,659.90"
14-Aug-08,"11,532.07","11,744.33","11,399.84","11,615.93","4,064,000,000","11,615.93"
13-Aug-08,"11,632.81","11,689.05","11,377.37","11,532.96","4,787,600,000","11,532.96"
12-Aug-08,"11,781.70","11,830.39","11,541.43","11,642.47","4,711,290,000","11,642.47"
11-Aug-08,"11,729.67","11,933.55","11,580.19","11,782.35","5,067,310,000","11,782.35"
8-Aug-08,"11,432.09","11,808.49","11,344.23","11,734.32","4,966,810,000","11,734.32"
7-Aug-08,"11,655.42","11,680.50","11,355.63","11,431.43","5,319,380,000","11,431.43"
6-Aug-08,"11,603.64","11,745.71","11,454.64","11,656.07","4,873,420,000","11,656.07"
5-Aug-08,"11,286.02","11,652.24","11,286.02","11,615.77","1,219,310,000","11,615.77"
4-Aug-08,"11,326.32","11,449.67","11,144.59","11,284.15","4,562,280,000","11,284.15"
1-Aug-08,"11,379.89","11,512.61","11,205.41","11,326.32","4,684,870,000","11,326.32"
31-Jul-08,"11,577.99","11,631.16","11,317.69","11,378.02","5,346,050,000","11,378.02"
30-Jul-08,"11,397.56","11,681.47","11,328.68","11,583.69","5,631,330,000","11,583.69"
29-Jul-08,"11,133.44","11,444.05","11,086.13","11,397.56","5,414,240,000","11,397.56"
28-Jul-08,"11,369.47","11,439.25","11,094.76","11,131.08","4,282,960,000","11,131.08"
25-Jul-08,"11,341.14","11,540.78","11,252.47","11,370.69","4,672,560,000","11,370.69"
24-Jul-08,"11,630.34","11,714.21","11,288.79","11,349.28","6,127,980,000","11,349.28"
23-Jul-08,"11,603.39","11,820.21","11,410.02","11,632.38","6,705,830,000","11,632.38"
22-Jul-08,"11,457.90","11,692.79","11,273.32","11,602.50","6,180,230,000","11,602.50"
21-Jul-08,"11,495.02","11,663.40","11,339.02","11,467.34","4,630,640,000","11,467.34"
18-Jul-08,"11,436.56","11,599.57","11,290.50","11,496.57","5,653,280,000","11,496.57"
17-Jul-08,"11,238.39","11,538.50","11,118.46","11,446.66","7,365,209,600","11,446.66"
16-Jul-08,"10,961.89","11,308.41","10,831.61","11,239.28","6,738,630,400","11,239.28"
15-Jul-08,"11,050.80","11,201.67","10,731.96","10,962.54","7,363,640,000","10,962.54"
14-Jul-08,"11,103.64","11,299.70","10,972.63","11,055.19","5,434,860,000","11,055.19"
11-Jul-08,"11,226.17","11,292.04","10,908.64","11,100.54","6,742,200,000","11,100.54"
10-Jul-08,"11,148.01","11,351.24","11,006.01","11,229.02","5,840,430,000","11,229.02"
9-Jul-08,"11,381.93","11,505.12","11,115.61","11,147.44","5,181,000,000","11,147.44"
8-Jul-08,"11,225.03","11,459.52","11,101.19","11,384.21","6,034,110,000","11,384.21"
7-Jul-08,"11,289.19","11,477.52","11,094.44","11,231.96","5,265,420,000","11,231.96"
3-Jul-08,"11,297.33","11,336.49","11,158.02","11,288.53","3,247,590,000","11,288.53"
2-Jul-08,"11,382.34","11,510.41","11,180.58","11,215.51","5,276,090,000","11,215.51"
1-Jul-08,"11,344.64","11,465.79","11,106.65","11,382.26","5,846,290,000","11,382.26"
30-Jun-08,"11,345.70","11,504.55","11,226.34","11,350.01","5,032,330,000","11,350.01"
27-Jun-08,"11,452.85","11,556.33","11,248.48","11,346.51","6,208,260,000","11,346.51"
26-Jun-08,"11,808.57","11,808.57","11,431.92","11,453.42","5,231,280,000","11,453.42"
25-Jun-08,"11,805.31","12,008.70","11,683.75","11,811.83","4,825,640,000","11,811.83"
24-Jun-08,"11,842.36","11,962.37","11,668.53","11,807.43","4,705,050,000","11,807.43"
23-Jun-08,"11,843.83","11,986.96","11,731.06","11,842.36","4,186,370,000","11,842.36"
20-Jun-08,"12,062.19","12,078.23","11,785.04","11,842.69","5,324,900,000","11,842.69"
19-Jun-08,"12,022.54","12,188.31","11,881.03","12,063.09","4,811,670,000","12,063.09"
18-Jun-08,"12,158.68","12,212.33","11,947.07","12,029.06","4,573,570,000","12,029.06"
17-Jun-08,"12,269.65","12,378.67","12,114.14","12,160.30","3,801,960,000","12,160.30"
16-Jun-08,"12,306.86","12,381.44","12,139.79","12,269.08","3,706,940,000","12,269.08"
13-Jun-08,"12,144.59","12,376.72","12,096.23","12,307.35","4,080,420,000","12,307.35"
12-Jun-08,"12,089.63","12,337.72","12,041.43","12,141.58","4,734,240,000","12,141.58"
11-Jun-08,"12,286.34","12,317.20","12,029.46","12,083.77","4,779,980,000","12,083.77"
10-Jun-08,"12,277.71","12,425.98","12,116.58","12,289.76","4,635,070,000","12,289.76"
9-Jun-08,"12,210.13","12,406.36","12,102.50","12,280.32","4,404,570,000","12,280.32"
6-Jun-08,"12,602.74","12,602.74","12,180.50","12,209.81","4,771,660,000","12,209.81"
5-Jun-08,"12,388.81","12,652.81","12,358.07","12,604.45","4,350,790,000","12,604.45"
4-Jun-08,"12,391.86","12,540.37","12,283.74","12,390.48","4,338,640,000","12,390.48"
3-Jun-08,"12,503.20","12,620.98","12,317.61","12,402.85","4,396,380,000","12,402.85"
2-Jun-08,"12,637.67","12,645.40","12,385.76","12,503.82","3,714,320,000","12,503.82"
30-May-08,"12,647.36","12,750.84","12,555.60","12,638.32","3,845,630,000","12,638.32"
29-May-08,"12,593.87","12,760.21","12,493.47","12,646.22","3,894,440,000","12,646.22"
28-May-08,"12,542.90","12,693.77","12,437.38","12,594.03","3,927,240,000","12,594.03"
27-May-08,"12,479.63","12,626.84","12,397.56","12,548.35","3,588,860,000","12,548.35"
23-May-08,"12,620.90","12,637.43","12,420.20","12,479.63","3,516,380,000","12,479.63"
22-May-08,"12,597.69","12,743.68","12,515.78","12,625.62","3,955,960,000","12,625.62"
21-May-08,"12,824.94","12,926.71","12,550.39","12,601.19","4,517,990,000","12,601.19"
20-May-08,"13,026.04","13,026.04","12,742.29","12,828.68","3,854,320,000","12,828.68"
19-May-08,"12,985.41","13,170.97","12,899.19","13,028.16","3,683,970,000","13,028.16"
16-May-08,"12,992.74","13,069.52","12,860.60","12,986.80","3,842,590,000","12,986.80"
15-May-08,"12,891.29","13,028.16","12,798.39","12,992.66","3,836,480,000","12,992.66"
14-May-08,"12,825.12","13,037.44","12,806.21","12,898.38","3,979,370,000","12,898.38"
13-May-08,"12,872.08","12,957.65","12,716.16","12,832.18","4,018,590,000","12,832.18"
12-May-08,"12,768.38","12,903.33","12,746.36","12,876.05","3,370,630,000","12,876.05"
9-May-08,"12,860.68","12,871.75","12,648.09","12,745.88","3,518,620,000","12,745.88"
8-May-08,"12,814.84","12,965.95","12,727.56","12,866.78","3,827,550,000","12,866.78"
7-May-08,"13,010.82","13,097.77","12,756.14","12,814.35","4,075,860,000","12,814.35"
6-May-08,"12,968.89","13,071.07","12,817.53","13,020.83","3,924,100,000","13,020.83"
5-May-08,"13,056.57","13,105.75","12,896.50","12,969.54","3,410,090,000","12,969.54"
2-May-08,"13,012.53","13,191.49","12,931.35","13,058.20","3,953,030,000","13,058.20"
1-May-08,"12,818.34","13,079.94","12,721.94","13,010.00","4,448,780,000","13,010.00"
30-Apr-08,"12,831.45","13,052.91","12,746.45","12,820.13","4,508,890,000","12,820.13"
29-Apr-08,"12,870.37","12,970.27","12,737.82","12,831.94","3,815,320,000","12,831.94"
28-Apr-08,"12,890.76","13,015.62","12,791.55","12,871.75","3,607,000,000","12,871.75"
25-Apr-08,"12,848.38","12,987.29","12,703.70","12,891.86","3,891,150,000","12,891.86"
24-Apr-08,"12,764.68","12,979.88","12,651.51","12,848.95","4,461,660,000","12,848.95"
23-Apr-08,"12,721.45","12,883.80","12,627.00","12,763.22","4,103,610,000","12,763.22"
22-Apr-08,"12,825.02","12,870.86","12,604.53","12,720.23","3,821,900,000","12,720.23"
21-Apr-08,"12,850.91","12,902.69","12,666.08","12,825.02","3,420,570,000","12,825.02"
18-Apr-08,"12,626.76","12,965.47","12,626.76","12,849.36","4,222,380,000","12,849.36"
17-Apr-08,"12,617.40","12,725.93","12,472.71","12,620.49","3,713,880,000","12,620.49"
